عدد السكان 2004 حسب الفئات العمرية والجنسية,,,,,,,,,,,,,,
محافظه,لواء,قضاء,التجمع السكاني,المنطقة,الحي,gis block code,age,اردني,سوري,عراقي,فلسطيني,مصري,اخرى,المجموع
العاصمة,لواء الجيزة,قضاء الجيزة,صوفه,صوفه,صوفه,110710270101,65+,4,0,0,0,0,0,4
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,0-04,76,0,0,2,3,0,81
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,05-09,74,0,0,0,0,0,74
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,10-14,84,0,0,0,0,0,84
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,15-19,69,0,1,1,1,0,72
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,20-24,36,0,1,2,3,1,43
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,25-29,35,0,0,3,4,0,42
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,30-34,23,0,0,0,4,1,28
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,35-39,28,0,3,0,3,0,34
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,40-44,19,0,1,0,1,0,21
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,45-49,10,0,0,0,0,0,10
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,50-54,9,0,0,0,0,0,9
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,55-59,11,0,0,0,0,0,11
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,60-64,11,0,0,1,0,0,12
العاصمة,لواء الجيزة,قضاء الجيزة,ضبعه,ضبعه,ضبعه,110710300101,65+,11,0,0,0,0,0,11
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,0-04,876,3,0,42,20,3,944
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,05-09,850,2,0,35,16,3,906
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,10-14,722,3,0,26,8,1,760
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,15-19,542,6,6,35,14,1,604
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,20-24,519,1,24,30,63,2,639
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,25-29,453,4,19,34,70,2,582
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,30-34,463,6,11,25,50,0,555
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,35-39,380,5,2,16,21,0,424
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,40-44,268,6,1,9,23,0,307
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,45-49,129,0,2,4,9,2,146
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,50-54,81,0,3,5,5,0,94
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,55-59,83,0,3,6,1,0,93
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,60-64,95,0,0,5,1,0,101
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,65+,190,0,0,5,0,0,195
العاصمة,لواء الجيزة,قضاء الجيزة,مخيم الطالبية,مخيم الطالبية,مخيم الطالبية,110710460101,unspecified,1,0,0,0,0,0,1
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,0-04,82,16,0,3,0,0,101
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,05-09,59,6,0,1,0,0,66
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,10-14,48,10,0,1,0,0,59
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,15-19,31,16,0,3,0,0,50
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,20-24,34,9,0,4,0,0,47
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,25-29,35,11,0,2,0,0,48
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,30-34,20,6,0,1,0,0,27
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,35-39,16,3,0,0,0,0,19
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,40-44,15,4,0,0,0,0,19
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,45-49,8,0,0,0,0,0,8
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,50-54,5,1,0,2,0,0,8
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,55-59,5,0,0,0,0,0,5
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,60-64,7,0,0,0,0,0,7
العاصمة,لواء الجيزة,قضاء الجيزة,مشيرفة الجيزه,مشيرفة الجيزه,مشيرفة الجيزه,110710470101,65+,11,0,0,0,0,0,11
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,0-04,50,0,0,0,2,0,52
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,05-09,73,0,0,0,1,0,74
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,10-14,72,0,0,0,0,0,72
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,15-19,68,0,0,0,3,0,71
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,20-24,66,0,0,0,8,1,75
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,25-29,48,0,0,0,7,10,65
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,30-34,43,0,0,0,11,8,62
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,35-39,44,0,0,0,10,0,54
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,40-44,28,1,0,0,2,3,34
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,45-49,23,0,0,0,1,0,24
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,50-54,18,0,0,0,2,0,20
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,55-59,21,0,0,0,1,0,22
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,60-64,10,0,0,0,0,0,10
العاصمة,لواء الجيزة,قضاء الجيزة,منجا,منجا,منجا,110710160101,65+,22,0,0,0,0,0,22
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,0-04,83,0,0,0,0,2,85
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,05-09,94,0,0,0,1,2,97
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,10-14,96,0,0,0,3,1,100
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,15-19,87,0,0,0,5,0,92
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,20-24,78,0,1,0,2,2,83
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,25-29,57,0,2,0,1,3,63
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,30-34,45,1,1,0,8,1,56
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,35-39,33,0,0,0,1,3,37
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,40-44,35,0,0,0,2,0,37
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,45-49,27,0,0,0,2,0,29
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,50-54,18,0,0,0,1,0,19
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,55-59,7,0,0,0,0,1,8
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,60-64,10,0,0,0,1,0,11
العاصمة,لواء الجيزة,قضاء الجيزة,نتل,نتل,نتل,110710130101,65+,36,0,0,0,0,1,37
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,0-04,38,0,0,0,0,0,38
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,05-09,46,0,0,0,0,0,46
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,10-14,47,0,0,0,0,0,47
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,15-19,49,0,0,0,0,0,49
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,20-24,30,0,0,0,2,0,32
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,25-29,22,0,0,0,4,0,26
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,30-34,23,0,0,0,1,0,24
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,35-39,14,0,0,0,0,0,14
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,40-44,16,0,0,0,0,0,16
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,45-49,5,0,0,0,0,0,5
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,50-54,10,0,0,0,0,0,10
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,55-59,12,0,0,0,0,0,12
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,60-64,6,0,0,0,0,0,6
العاصمة,لواء الجيزة,قضاء ام الرصاص,ابو حليليفة,ابو حليليفة,ابو حليليفة,110720250101,65+,10,0,0,0,0,0,10
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,0-04,1,0,0,0,0,0,1
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,05-09,5,0,0,0,0,0,5
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,10-14,3,0,0,0,0,0,3
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,15-19,6,0,0,0,0,0,6
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,20-24,5,0,0,0,0,0,5
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,25-29,7,0,0,0,1,0,8
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,30-34,2,0,0,0,1,0,3
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,35-39,2,0,0,0,0,0,2
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,50-54,2,0,0,0,0,0,2
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,55-59,2,0,0,0,0,0,2
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,60-64,1,0,0,0,0,0,1
العاصمة,لواء الجيزة,قضاء ام الرصاص,البحيرات(منشية السواريه),البحيرات(منشية السواريه),البحيرات(منشية السواريه),110720270101,65+,1,0,0,0,0,0,1
العاصمة,لواء الجيزة,قضاء ام الرصاص,الثريا,الثريا,الثريا,110720220101,0-04,4,0,0,0,0,0,4
العاصمة,لواء الجيزة,قضاء ام الرصاص,الثريا,الثريا,الثريا,110720220101,05-09,5,0,0,0,0,0,5
العاصمة,لواء الجيزة,قضاء ام الرصاص,الثريا,الثريا,الثريا,110720220101,10-14,4,0,0,0,0,0,4
العاصمة,لواء الجيزة,قضاء ام الرصاص,الثريا,الثريا,الثريا,110720220101,15-19,3,0,0,0,0,0,3
العاصمة,لواء الجيزة,قضاء ام الرصاص,الثريا,الثريا,الثريا,110720220101,20-24,5,0,0,0,0,0,5
